Brand,Product,Price,Buyer Username
Motorola,Moto G Power,3493,jordanrogers
Brand,Model,Price,brookerivers
Xiaomi,Redmi Note 10,997,daychristopher
Samsung,Galaxy S23,3699,yharrison
Brand,Model,Price,denise54
Apple,iPhone 15,3599,daychristopher
Motorola,Moto G Power,3493,jamesdesiree
Google,Pixel 7,4349,robertobecker
Apple,iPhone 15,3599,davidwilson
Google,Pixel 7,4349,jamesdesiree
Samsung,Galaxy S23,3699,jordanrogers
Google,Pixel 7,4349,brookerivers
Apple,iPhone 15,3599,brownbethany
Brand,Model,Price,daychristopher
Xiaomi,Redmi Note 10,997,joseph83
Samsung,Galaxy S23,3699,kochkristina
Google,Pixel 7,4349,brownbethany
OnePlus,11 Pro,5999,stevenjohnson
Google,Pixel 7,4349,stacy11
Google,Pixel 7,4349,matthewbell
Google,Pixel 7,4349,jordanrogers
Xiaomi,Redmi Note 10,997,timothychang
Xiaomi,Redmi Note 10,997,costadavid
Apple,iPhone 15,3599,yharrison
Google,Pixel 7,4349,stevenjohnson
Samsung,Galaxy S23,3699,brookerivers
Xiaomi,Redmi Note 10,997,robertobecker
Motorola,Moto G Power,3493,matthewbell
OnePlus,11 Pro,5999,david89
OnePlus,11 Pro,5999,gacosta
Motorola,Moto G Power,3493,gacosta
Brand,Model,Price,meghan34
Samsung,Galaxy S23,3699,james53
Motorola,Moto G Power,3493,gilescourtney
Motorola,Moto G Power,3493,tarabarnes
Brand,Model,Price,john64
Motorola,Moto G Power,3493,tarabarnes
Google,Pixel 7,4349,yharrison
OnePlus,11 Pro,5999,james53
OnePlus,11 Pro,5999,joseph81
Apple,iPhone 15,3599,tarabarnes
Samsung,Galaxy S23,3699,gonzaleznancy
Motorola,Moto G Power,3493,costadavid
Apple,iPhone 15,3599,garnerjulie
OnePlus,11 Pro,5999,emilyarroyo
Motorola,Moto G Power,3493,kochkristina
Xiaomi,Redmi Note 10,997,tramirez
Apple,iPhone 15,3599,garnerjulie
Brand,Model,Price,benjamin15
Brand,Model,Price,gacosta
Samsung,Galaxy S23,3699,adamrhodes
Apple,iPhone 15,3599,carrie12
Apple,iPhone 15,3599,katrina58
Motorola,Moto G Power,3493,davidwilson
Motorola,Moto G Power,3493,julie55
Xiaomi,Redmi Note 10,997,teresaking
Brand,Model,Price,david89
Brand,Model,Price,thomascory
Google,Pixel 7,4349,joseph81
Xiaomi,Redmi Note 10,997,robertobecker
Xiaomi,Redmi Note 10,997,perry95
Apple,iPhone 15,3599,julie55
Apple,iPhone 15,3599,savagecarolyn
OnePlus,11 Pro,5999,perry95
Xiaomi,Redmi Note 10,997,tarabarnes
Google,Pixel 7,4349,ashley31
Xiaomi,Redmi Note 10,997,costadavid
Samsung,Galaxy S23,3699,tarabarnes
Motorola,Moto G Power,3493,brownbethany
Xiaomi,Redmi Note 10,997,tarabarnes
Apple,iPhone 15,3599,mark07
Motorola,Moto G Power,3493,brianking
Motorola,Moto G Power,3493,julie55
Motorola,Moto G Power,3493,gnewman
OnePlus,11 Pro,5999,mark07
OnePlus,11 Pro,5999,jamesdesiree
Google,Pixel 7,4349,vbrandt
Samsung,Galaxy S23,3699,robertobecker
Apple,iPhone 15,3599,davidwilson
Brand,Model,Price,joseph83
Apple,iPhone 15,3599,thomasnatasha
Google,Pixel 7,4349,gilescourtney
Samsung,Galaxy S23,3699,savagecarolyn
Google,Pixel 7,4349,davidwilson
Xiaomi,Redmi Note 10,997,david89
Brand,Model,Price,gregory60
Google,Pixel 7,4349,kimberly03
Apple,iPhone 15,3599,costadavid
Motorola,Moto G Power,3493,robertobecker
Apple,iPhone 15,3599,carrie12
Xiaomi,Redmi Note 10,997,alisha46
Google,Pixel 7,4349,meghan34
Apple,iPhone 15,3599,julie55
Xiaomi,Redmi Note 10,997,davidwilson
Motorola,Moto G Power,3493,costadavid
Motorola,Moto G Power,3493,julie55
Apple,iPhone 15,3599,timothychang
OnePlus,11 Pro,5999,benjamin15
Apple,iPhone 15,3599,stevenjohnson
Apple,iPhone 15,3599,garnerjulie
OnePlus,11 Pro,5999,timothychang
Google,Pixel 7,4349,stevenjohnson
Motorola,Moto G Power,3493,brianking
Google,Pixel 7,4349,emilyarroyo
Xiaomi,Redmi Note 10,997,katrina58
Google,Pixel 7,4349,christopher35
Google,Pixel 7,4349,tarabarnes
Brand,Model,Price,david89
Samsung,Galaxy S23,3699,denise54
Xiaomi,Redmi Note 10,997,kimberly03
Motorola,Moto G Power,3493,mark07
Brand,Model,Price,teresaking
Samsung,Galaxy S23,3699,tramirez
Brand,Model,Price,gnewman
Google,Pixel 7,4349,john64
OnePlus,11 Pro,5999,tramirez
Motorola,Moto G Power,3493,katrina58
Motorola,Moto G Power,3493,gnewman
Google,Pixel 7,4349,teresaking
Google,Pixel 7,4349,robertobecker
OnePlus,11 Pro,5999,kimberly03
Google,Pixel 7,4349,kimberly03
Motorola,Moto G Power,3493,benjamin15
OnePlus,11 Pro,5999,brookerivers
Google,Pixel 7,4349,tramirez
OnePlus,11 Pro,5999,perry95
Xiaomi,Redmi Note 10,997,andersencurtis
OnePlus,11 Pro,5999,christopher35
Samsung,Galaxy S23,3699,stacy11
OnePlus,11 Pro,5999,mark07
Xiaomi,Redmi Note 10,997,stevenjohnson
Samsung,Galaxy S23,3699,kimberly03
Samsung,Galaxy S23,3699,kimberly03
Google,Pixel 7,4349,timothychang
Apple,iPhone 15,3599,kochkristina
Brand,Model,Price,brookerivers
Samsung,Galaxy S23,3699,mark07
Apple,iPhone 15,3599,robertobecker
Brand,Model,Price,thomascory
Xiaomi,Redmi Note 10,997,vbrandt
Google,Pixel 7,4349,daychristopher
OnePlus,11 Pro,5999,savagecarolyn
Google,Pixel 7,4349,thomascory
Apple,iPhone 15,3599,gilescourtney
Xiaomi,Redmi Note 10,997,gilescourtney
Apple,iPhone 15,3599,joseph81
Brand,Model,Price,brownbethany
Brand,Model,Price,davidwilson
Apple,iPhone 15,3599,katrina58
Google,Pixel 7,4349,alisha46
Motorola,Moto G Power,3493,benjamin15
Brand,Model,Price,denise54
Google,Pixel 7,4349,carrie12
Motorola,Moto G Power,3493,andersencurtis
Apple,iPhone 15,3599,jordanrogers
Google,Pixel 7,4349,matthewbell
Brand,Model,Price,robertobecker
Brand,Model,Price,ashley31
Brand,Model,Price,ashley31
Brand,Model,Price,jamesdesiree
Google,Pixel 7,4349,alisha46
Google,Pixel 7,4349,daychristopher
OnePlus,11 Pro,5999,gacosta
Motorola,Moto G Power,3493,joseph81
Apple,iPhone 15,3599,brownbethany
Brand,Model,Price,tramirez
Motorola,Moto G Power,3493,kimberly03
OnePlus,11 Pro,5999,gonzaleznancy
OnePlus,11 Pro,5999,davidwilson
Apple,iPhone 15,3599,christopher35
Google,Pixel 7,4349,brownbethany
Google,Pixel 7,4349,reedsamantha
Apple,iPhone 15,3599,joseph83
Apple,iPhone 15,3599,gnewman
Xiaomi,Redmi Note 10,997,julie55
Motorola,Moto G Power,3493,gacosta
Motorola,Moto G Power,3493,tarabarnes
OnePlus,11 Pro,5999,tramirez
Brand,Model,Price,vbrandt
Xiaomi,Redmi Note 10,997,kochkristina
Google,Pixel 7,4349,thomasnatasha
Xiaomi,Redmi Note 10,997,emilyarroyo
Google,Pixel 7,4349,garnerjulie
Apple,iPhone 15,3599,jamesdesiree
Samsung,Galaxy S23,3699,thomasnatasha
Motorola,Moto G Power,3493,brianking
Google,Pixel 7,4349,gilescourtney
Apple,iPhone 15,3599,stacy11
Brand,Model,Price,ashley31
Apple,iPhone 15,3599,katrina58
OnePlus,11 Pro,5999,gonzaleznancy
Motorola,Moto G Power,3493,brianking
Samsung,Galaxy S23,3699,gilescourtney
Samsung,Galaxy S23,3699,kimberly03
OnePlus,11 Pro,5999,ashley31
Apple,iPhone 15,3599,carrie12
Brand,Model,Price,thomascory
OnePlus,11 Pro,5999,brookerivers
Xiaomi,Redmi Note 10,997,thomasnatasha
Google,Pixel 7,4349,savagecarolyn
Motorola,Moto G Power,3493,meghan34
Motorola,Moto G Power,3493,gilescourtney
OnePlus,11 Pro,5999,katrina58
Samsung,Galaxy S23,3699,jordanrogers
Motorola,Moto G Power,3493,james53
Brand,Model,Price,daychristopher
Brand,Model,Price,adamrhodes
Motorola,Moto G Power,3493,john64
Samsung,Galaxy S23,3699,gonzaleznancy
OnePlus,11 Pro,5999,adamrhodes
Apple,iPhone 15,3599,david89
Google,Pixel 7,4349,julie55
Brand,Model,Price,andersencurtis
Apple,iPhone 15,3599,adamrhodes
Samsung,Galaxy S23,3699,timothychang
Samsung,Galaxy S23,3699,tramirez
Xiaomi,Redmi Note 10,997,teresaking
Xiaomi,Redmi Note 10,997,alisha46
OnePlus,11 Pro,5999,gonzaleznancy
Motorola,Moto G Power,3493,gnewman
Samsung,Galaxy S23,3699,katrina58
OnePlus,11 Pro,5999,stacy11
OnePlus,11 Pro,5999,costadavid
OnePlus,11 Pro,5999,christopher35
Motorola,Moto G Power,3493,brookerivers
Xiaomi,Redmi Note 10,997,adamrhodes
Motorola,Moto G Power,3493,harveytara
Xiaomi,Redmi Note 10,997,denise54
Xiaomi,Redmi Note 10,997,gilescourtney
Xiaomi,Redmi Note 10,997,tramirez
Samsung,Galaxy S23,3699,gilescourtney
Motorola,Moto G Power,3493,davidwilson
Samsung,Galaxy S23,3699,james53
Brand,Model,Price,brookerivers
Apple,iPhone 15,3599,christopher35
Brand,Model,Price,savagecarolyn
Samsung,Galaxy S23,3699,joseph81
Xiaomi,Redmi Note 10,997,christopher35
Xiaomi,Redmi Note 10,997,carrie12
OnePlus,11 Pro,5999,vbrandt
Samsung,Galaxy S23,3699,reedsamantha
Motorola,Moto G Power,3493,james53
Google,Pixel 7,4349,timothychang
Xiaomi,Redmi Note 10,997,perry95
OnePlus,11 Pro,5999,thomascory
Google,Pixel 7,4349,gregory60
Google,Pixel 7,4349,kochkristina
Samsung,Galaxy S23,3699,thomasnatasha
Samsung,Galaxy S23,3699,joseph81
Motorola,Moto G Power,3493,robertobecker
Motorola,Moto G Power,3493,mark07
Xiaomi,Redmi Note 10,997,harveytara
Xiaomi,Redmi Note 10,997,brianking
Apple,iPhone 15,3599,emilyarroyo
Apple,iPhone 15,3599,yharrison
Xiaomi,Redmi Note 10,997,kimberly03
Samsung,Galaxy S23,3699,teresaking
Brand,Model,Price,thomascory
Samsung,Galaxy S23,3699,julie55
Brand,Model,Price,gacosta
Samsung,Galaxy S23,3699,perry95
Apple,iPhone 15,3599,gacosta
Motorola,Moto G Power,3493,kimberly03
Samsung,Galaxy S23,3699,davidwilson
Xiaomi,Redmi Note 10,997,harveytara
Apple,iPhone 15,3599,tramirez
Samsung,Galaxy S23,3699,robertobecker
Xiaomi,Redmi Note 10,997,stevenjohnson
Xiaomi,Redmi Note 10,997,david89
Brand,Model,Price,mark07
Samsung,Galaxy S23,3699,joseph81
OnePlus,11 Pro,5999,brookerivers
Google,Pixel 7,4349,tarabarnes
Motorola,Moto G Power,3493,reedsamantha
Samsung,Galaxy S23,3699,stacy11
Brand,Model,Price,joseph83
Motorola,Moto G Power,3493,james53
OnePlus,11 Pro,5999,daychristopher
Xiaomi,Redmi Note 10,997,joseph83
Apple,iPhone 15,3599,stacy11
OnePlus,11 Pro,5999,brownbethany
Motorola,Moto G Power,3493,harveytara
Motorola,Moto G Power,3493,garnerjulie
Samsung,Galaxy S23,3699,andersencurtis
OnePlus,11 Pro,5999,stacy11
OnePlus,11 Pro,5999,thomascory
Google,Pixel 7,4349,david89
Apple,iPhone 15,3599,gilescourtney
OnePlus,11 Pro,5999,brookerivers
Apple,iPhone 15,3599,brownbethany
Apple,iPhone 15,3599,matthewbell
Brand,Model,Price,reedsamantha
Google,Pixel 7,4349,stevenjohnson
Xiaomi,Redmi Note 10,997,gacosta
Samsung,Galaxy S23,3699,david89
Xiaomi,Redmi Note 10,997,james53
Google,Pixel 7,4349,robertobecker
Motorola,Moto G Power,3493,gilescourtney
Motorola,Moto G Power,3493,brookerivers
OnePlus,11 Pro,5999,brownbethany
OnePlus,11 Pro,5999,perry95
Google,Pixel 7,4349,garnerjulie
OnePlus,11 Pro,5999,brownbethany
Brand,Model,Price,gonzaleznancy
Brand,Model,Price,costadavid
OnePlus,11 Pro,5999,david89
Samsung,Galaxy S23,3699,tarabarnes
Brand,Model,Price,alisha46
Google,Pixel 7,4349,brownbethany
Motorola,Moto G Power,3493,harveytara
Google,Pixel 7,4349,ashley31
Apple,iPhone 15,3599,emilyarroyo
Google,Pixel 7,4349,andersencurtis
Motorola,Moto G Power,3493,stacy11
Google,Pixel 7,4349,thomasnatasha
Xiaomi,Redmi Note 10,997,ashley31
Apple,iPhone 15,3599,harveytara
Samsung,Galaxy S23,3699,tramirez
Xiaomi,Redmi Note 10,997,carrie12
Apple,iPhone 15,3599,costadavid
Brand,Model,Price,ashley31
Samsung,Galaxy S23,3699,gacosta
Samsung,Galaxy S23,3699,vbrandt
Motorola,Moto G Power,3493,jamesdesiree
Brand,Model,Price,thomascory
Motorola,Moto G Power,3493,thomascory
Xiaomi,Redmi Note 10,997,matthewbell
Samsung,Galaxy S23,3699,jamesdesiree
Motorola,Moto G Power,3493,jordanrogers
Xiaomi,Redmi Note 10,997,brownbethany
Motorola,Moto G Power,3493,emilyarroyo
Samsung,Galaxy S23,3699,joseph83
OnePlus,11 Pro,5999,julie55
Apple,iPhone 15,3599,thomasnatasha
Google,Pixel 7,4349,gonzaleznancy
Xiaomi,Redmi Note 10,997,thomascory
Xiaomi,Redmi Note 10,997,meghan34
Brand,Model,Price,stacy11
Samsung,Galaxy S23,3699,andersencurtis
Brand,Model,Price,mark07
OnePlus,11 Pro,5999,perry95
Xiaomi,Redmi Note 10,997,jordanrogers
Google,Pixel 7,4349,gonzaleznancy
Samsung,Galaxy S23,3699,jamesdesiree
Samsung,Galaxy S23,3699,kochkristina
Brand,Model,Price,jordanrogers
Samsung,Galaxy S23,3699,jordanrogers
Google,Pixel 7,4349,katrina58
Samsung,Galaxy S23,3699,benjamin15
Xiaomi,Redmi Note 10,997,john64
Google,Pixel 7,4349,jamesdesiree
Xiaomi,Redmi Note 10,997,joseph83
Motorola,Moto G Power,3493,jamesdesiree
Google,Pixel 7,4349,joseph81
Xiaomi,Redmi Note 10,997,alisha46
Samsung,Galaxy S23,3699,timothychang
Brand,Model,Price,matthewbell
Samsung,Galaxy S23,3699,brownbethany
OnePlus,11 Pro,5999,reedsamantha
Motorola,Moto G Power,3493,joseph81
Xiaomi,Redmi Note 10,997,gregory60
Brand,Model,Price,matthewbell
Samsung,Galaxy S23,3699,christopher35
Xiaomi,Redmi Note 10,997,carrie12
Motorola,Moto G Power,3493,david89
Apple,iPhone 15,3599,savagecarolyn
Samsung,Galaxy S23,3699,alisha46
Brand,Model,Price,garnerjulie
Motorola,Moto G Power,3493,daychristopher
Google,Pixel 7,4349,adamrhodes
Xiaomi,Redmi Note 10,997,timothychang
OnePlus,11 Pro,5999,kochkristina
OnePlus,11 Pro,5999,brookerivers
Samsung,Galaxy S23,3699,vbrandt
Xiaomi,Redmi Note 10,997,adamrhodes
Apple,iPhone 15,3599,brookerivers
Google,Pixel 7,4349,thomascory
Google,Pixel 7,4349,garnerjulie
OnePlus,11 Pro,5999,savagecarolyn
Apple,iPhone 15,3599,emilyarroyo
Apple,iPhone 15,3599,brownbethany
Samsung,Galaxy S23,3699,stevenjohnson
Apple,iPhone 15,3599,harveytara
Apple,iPhone 15,3599,kochkristina
Motorola,Moto G Power,3493,gnewman
Motorola,Moto G Power,3493,gnewman
OnePlus,11 Pro,5999,joseph83
Google,Pixel 7,4349,thomascory
OnePlus,11 Pro,5999,timothychang
Brand,Model,Price,kochkristina
Google,Pixel 7,4349,davidwilson
Brand,Model,Price,james53
Samsung,Galaxy S23,3699,julie55
Samsung,Galaxy S23,3699,costadavid
Google,Pixel 7,4349,gilescourtney
Apple,iPhone 15,3599,tramirez
Google,Pixel 7,4349,tarabarnes
Motorola,Moto G Power,3493,adamrhodes
Motorola,Moto G Power,3493,reedsamantha
Brand,Model,Price,jamesdesiree
Brand,Model,Price,jordanrogers
Samsung,Galaxy S23,3699,joseph81
Xiaomi,Redmi Note 10,997,costadavid
OnePlus,11 Pro,5999,costadavid
Apple,iPhone 15,3599,timothychang
Xiaomi,Redmi Note 10,997,julie55
Google,Pixel 7,4349,christopher35
Motorola,Moto G Power,3493,thomasnatasha
Brand,Model,Price,savagecarolyn
Apple,iPhone 15,3599,stacy11
Samsung,Galaxy S23,3699,jordanrogers
Google,Pixel 7,4349,carrie12
Google,Pixel 7,4349,gacosta
Google,Pixel 7,4349,mark07
OnePlus,11 Pro,5999,kochkristina
Samsung,Galaxy S23,3699,brownbethany
Samsung,Galaxy S23,3699,emilyarroyo
Motorola,Moto G Power,3493,tramirez
Brand,Model,Price,yharrison
Apple,iPhone 15,3599,kochkristina
OnePlus,11 Pro,5999,gacosta
Samsung,Galaxy S23,3699,meghan34
Brand,Model,Price,mark07
Xiaomi,Redmi Note 10,997,gregory60
Brand,Model,Price,brownbethany
Brand,Model,Price,brianking
Xiaomi,Redmi Note 10,997,julie55
Xiaomi,Redmi Note 10,997,teresaking
Brand,Model,Price,garnerjulie
OnePlus,11 Pro,5999,carrie12
Brand,Model,Price,kimberly03
Samsung,Galaxy S23,3699,yharrison
Motorola,Moto G Power,3493,gonzaleznancy
Brand,Model,Price,stacy11
Xiaomi,Redmi Note 10,997,savagecarolyn
OnePlus,11 Pro,5999,teresaking
Apple,iPhone 15,3599,teresaking
Xiaomi,Redmi Note 10,997,stacy11
Brand,Model,Price,ashley31
Google,Pixel 7,4349,teresaking
Google,Pixel 7,4349,julie55
Google,Pixel 7,4349,jordanrogers
Samsung,Galaxy S23,3699,brianking
Samsung,Galaxy S23,3699,brookerivers
Apple,iPhone 15,3599,gilescourtney
OnePlus,11 Pro,5999,alisha46
Brand,Model,Price,stacy11
OnePlus,11 Pro,5999,costadavid
Xiaomi,Redmi Note 10,997,costadavid
Xiaomi,Redmi Note 10,997,andersencurtis
OnePlus,11 Pro,5999,joseph83
Xiaomi,Redmi Note 10,997,savagecarolyn
Motorola,Moto G Power,3493,savagecarolyn
Brand,Model,Price,mark07
Motorola,Moto G Power,3493,gacosta
Motorola,Moto G Power,3493,gregory60
Apple,iPhone 15,3599,katrina58
Google,Pixel 7,4349,harveytara
OnePlus,11 Pro,5999,reedsamantha
Samsung,Galaxy S23,3699,brownbethany
OnePlus,11 Pro,5999,tramirez
Samsung,Galaxy S23,3699,reedsamantha
Motorola,Moto G Power,3493,yharrison
Xiaomi,Redmi Note 10,997,adamrhodes
OnePlus,11 Pro,5999,matthewbell
Google,Pixel 7,4349,stacy11
Xiaomi,Redmi Note 10,997,adamrhodes
Apple,iPhone 15,3599,reedsamantha
Xiaomi,Redmi Note 10,997,meghan34
Motorola,Moto G Power,3493,denise54
Samsung,Galaxy S23,3699,jamesdesiree
OnePlus,11 Pro,5999,daychristopher
OnePlus,11 Pro,5999,garnerjulie
Brand,Model,Price,jamesdesiree
Motorola,Moto G Power,3493,james53
Brand,Model,Price,vbrandt
Samsung,Galaxy S23,3699,alisha46
Google,Pixel 7,4349,joseph83
OnePlus,11 Pro,5999,perry95
Motorola,Moto G Power,3493,timothychang
Google,Pixel 7,4349,timothychang
Google,Pixel 7,4349,mark07
Google,Pixel 7,4349,costadavid
Apple,iPhone 15,3599,benjamin15
Google,Pixel 7,4349,alisha46
OnePlus,11 Pro,5999,john64
Brand,Model,Price,julie55
Motorola,Moto G Power,3493,kimberly03
Google,Pixel 7,4349,kimberly03
OnePlus,11 Pro,5999,gonzaleznancy
Samsung,Galaxy S23,3699,matthewbell
Motorola,Moto G Power,3493,perry95
Samsung,Galaxy S23,3699,andersencurtis
OnePlus,11 Pro,5999,stevenjohnson
Google,Pixel 7,4349,adamrhodes
Brand,Model,Price,christopher35
Xiaomi,Redmi Note 10,997,perry95
Google,Pixel 7,4349,katrina58
Motorola,Moto G Power,3493,alisha46
Google,Pixel 7,4349,harveytara
